"f","e","d","tau_q","tau_s","v_s","results"
0.722222222222222,1.00555555555556,394.444444444444,5.33333333333333,288.888888888889,0.8,0.786352565595156
0.722222222222222,1.00555555555556,394.444444444444,6.88888888888889,288.888888888889,0.8,0.796705688515443
0.722222222222222,1.00555555555556,316.666666666667,6.88888888888889,288.888888888889,0.8,0.768015752862978
0.722222222222222,1.00555555555556,316.666666666667,6.88888888888889,288.888888888889,0.866666666666667,0.812268608393026
0.722222222222222,1.00555555555556,316.666666666667,6.88888888888889,466.666666666667,0.866666666666667,0.841287624681745
0.722222222222222,1.00111111111111,316.666666666667,6.88888888888889,466.666666666667,0.866666666666667,0.840107368492331
0.944444444444444,1.00111111111111,316.666666666667,6.88888888888889,466.666666666667,0.866666666666667,0.959491846742882
1.16666666666667,0.994444444444444,433.333333333333,8.44444444444444,555.555555555556,0.733333333333333,1.08583256352861
0.944444444444444,0.994444444444444,433.333333333333,8.44444444444444,555.555555555556,0.733333333333333,0.9709025930272
0.944444444444444,0.998888888888889,433.333333333333,8.44444444444444,555.555555555556,0.733333333333333,0.973566749715671
0.944444444444444,0.998888888888889,355.555555555556,8.44444444444444,555.555555555556,0.733333333333333,0.93438480216797
0.944444444444444,0.998888888888889,355.555555555556,8.44444444444444,377.777777777778,0.733333333333333,0.924152391063719
0.944444444444444,0.998888888888889,355.555555555556,8.44444444444444,377.777777777778,0.8,0.94920250813484
0.944444444444444,0.998888888888889,355.555555555556,6.88888888888889,377.777777777778,0.8,0.944458291526347
0.833333333333333,0.996666666666667,472.222222222222,9.22222222222222,288.888888888889,0.866666666666667,0.942494448904369
0.833333333333333,0.992222222222222,472.222222222222,9.22222222222222,288.888888888889,0.866666666666667,0.9405698057847
1.05555555555556,0.992222222222222,472.222222222222,9.22222222222222,288.888888888889,0.866666666666667,1.06991346436116
1.05555555555556,0.992222222222222,472.222222222222,7.66666666666667,288.888888888889,0.866666666666667,1.06828176818045
1.05555555555556,0.992222222222222,550,7.66666666666667,288.888888888889,0.866666666666667,1.09040192047918
1.05555555555556,0.992222222222222,550,7.66666666666667,466.666666666667,0.866666666666667,1.09317911991759
1.05555555555556,0.992222222222222,550,7.66666666666667,466.666666666667,0.933333333333333,1.10515511209939
0.611111111111111,0.994444444444444,433.333333333333,6.88888888888889,555.555555555556,0.833333333333333,0.804573938309623
0.611111111111111,0.994444444444444,433.333333333333,8.44444444444444,555.555555555556,0.833333333333333,0.812537238814983
0.611111111111111,0.99,433.333333333333,8.44444444444444,555.555555555556,0.833333333333333,0.812045773090998
0.611111111111111,0.99,433.333333333333,8.44444444444444,733.333333333333,0.833333333333333,0.827948403873183
0.611111111111111,0.99,433.333333333333,8.44444444444444,733.333333333333,0.766666666666667,0.779949765285882
0.611111111111111,0.99,511.111111111111,8.44444444444444,733.333333333333,0.766666666666667,0.79063615507547
0.833333333333333,0.99,511.111111111111,8.44444444444444,733.333333333333,0.766666666666667,0.939989738909986
0.722222222222222,1.01,277.777777777778,5.33333333333333,644.444444444444,1,0.953165642659377
0.722222222222222,1.01,277.777777777778,6.88888888888889,644.444444444444,1,0.953165642659377
0.722222222222222,1.01,355.555555555556,6.88888888888889,644.444444444444,1,0.966842568225755
0.722222222222222,1.00555555555556,355.555555555556,6.88888888888889,644.444444444444,1,0.966099849645455
0.944444444444444,1.00555555555556,355.555555555556,6.88888888888889,644.444444444444,1,1.0520626691236
0.944444444444444,1.00555555555556,355.555555555556,6.88888888888889,644.444444444444,0.933333333333333,1.02205353697208
0.944444444444444,1.00555555555556,355.555555555556,6.88888888888889,466.666666666667,0.933333333333333,1.01023831169347
0.611111111111111,0.996666666666667,355.555555555556,6.88888888888889,555.555555555556,0.866666666666667,0.819673644699425
0.611111111111111,0.996666666666667,355.555555555556,8.44444444444444,555.555555555556,0.866666666666667,0.826477377182407
0.611111111111111,0.996666666666667,355.555555555556,8.44444444444444,555.555555555556,0.8,0.776994685492993
0.611111111111111,0.996666666666667,277.777777777778,8.44444444444444,555.555555555556,0.8,0.762816465104856
0.611111111111111,1.00111111111111,277.777777777778,8.44444444444444,555.555555555556,0.8,0.763239464415756
0.611111111111111,1.00111111111111,277.777777777778,8.44444444444444,377.777777777778,0.8,0.740598944771033
0.833333333333333,1.00111111111111,277.777777777778,8.44444444444444,377.777777777778,0.8,0.836769453628916
1.16666666666667,0.996666666666667,472.222222222222,5.33333333333333,644.444444444444,0.766666666666667,1.10194498016504
1.16666666666667,0.996666666666667,472.222222222222,5.33333333333333,644.444444444444,0.7,1.09222669130803
0.944444444444444,0.996666666666667,472.222222222222,5.33333333333333,644.444444444444,0.7,0.969289569423562
0.944444444444444,0.996666666666667,472.222222222222,6.88888888888889,644.444444444444,0.7,0.975836540891311
0.944444444444444,0.996666666666667,550,6.88888888888889,644.444444444444,0.7,1.00286838854245
0.944444444444444,0.996666666666667,550,6.88888888888889,466.666666666667,0.7,0.997801324909084
